Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Singapore,SGP,1965,Surface area (sq. km),AG.SRF.TOTL.K2,680
Singapore,SGP,1964,Surface area (sq. km),AG.SRF.TOTL.K2,680
Singapore,SGP,1963,Surface area (sq. km),AG.SRF.TOTL.K2,680
Singapore,SGP,1962,Surface area (sq. km),AG.SRF.TOTL.K2,680
Singapore,SGP,1961,Surface area (sq. km),AG.SRF.TOTL.K2,680
Singapore,SGP,2016,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100
Singapore,SGP,2015,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100
Singapore,SGP,2014,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100
Singapore,SGP,2013,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100
Singapore,SGP,2012,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100
Singapore,SGP,2011,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100
Singapore,SGP,2010,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100
Singapore,SGP,2009,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100
Singapore,SGP,2008,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100
Singapore,SGP,2007,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100
Singapore,SGP,2006,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100
Singapore,SGP,2005,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100
Singapore,SGP,2004,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100
Singapore,SGP,2003,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100
Singapore,SGP,2002,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100
Singapore,SGP,2001,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100
Singapore,SGP,2000,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100
Singapore,SGP,2015,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,239.485.551.302.144
Singapore,SGP,2014,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,248.485.730.021.585
Singapore,SGP,2013,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,261.809.983.610.676
Singapore,SGP,2012,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,270.639.206.655.521
Singapore,SGP,2011,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,283.320.741.590.149
Singapore,SGP,2010,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,291.062.621.320.719
Singapore,SGP,2009,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,280.242.666.326.506
Singapore,SGP,2008,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,323.366.782.535.596
Singapore,SGP,2007,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,286.546.521.704.931
Singapore,SGP,2006,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,33.754.795.697.916
Singapore,SGP,2005,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,342.033.964.401.003
Singapore,SGP,2004,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,523.513.081.578.811
Singapore,SGP,2003,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,477.701.202.970.794
Singapore,SGP,2002,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,412.580.592.959.659
Singapore,SGP,2001,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,432.770.808.375.643
Singapore,SGP,2000,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,375.795.729.048.147
Singapore,SGP,1999,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,398.106.413.304.343
Singapore,SGP,1998,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,464.290.979.905.491
Singapore,SGP,1997,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,502.251.772.169.572
Singapore,SGP,1996,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,484.451.521.643.818
Singapore,SGP,1995,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,499.022.101.265.007
Singapore,SGP,1994,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,626.021.376.277.503
Singapore,SGP,1993,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,571.632.082.832.504
Singapore,SGP,1992,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,519.841.007.432.888
Singapore,SGP,1991,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,490.592.121.626.867
Singapore,SGP,1990,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,461.760.983.447.953
Singapore,SGP,2018,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Singapore,SGP,2017,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Singapore,SGP,2016,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Singapore,SGP,2015,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Singapore,SGP,2014,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Singapore,SGP,2013,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Singapore,SGP,2012,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Singapore,SGP,2011,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Singapore,SGP,2010,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Singapore,SGP,2009,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Singapore,SGP,2008,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Singapore,SGP,2007,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Singapore,SGP,2006,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Singapore,SGP,2005,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Singapore,SGP,2004,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Singapore,SGP,2003,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Singapore,SGP,2002,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Singapore,SGP,2001,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Singapore,SGP,2000,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Singapore,SGP,1999,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Singapore,SGP,1998,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Singapore,SGP,1997,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Singapore,SGP,1996,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Singapore,SGP,1995,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Singapore,SGP,1994,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Singapore,SGP,1993,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Singapore,SGP,1992,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Singapore,SGP,1991,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Singapore,SGP,1990,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Singapore,SGP,2015,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0.70863529719762
Singapore,SGP,2014,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0.621625222931533
Singapore,SGP,2013,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0.555974865833875
Singapore,SGP,2012,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0.495199917807395
Singapore,SGP,2011,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0.469261488323299
Singapore,SGP,2010,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0.475165156888014
Singapore,SGP,2009,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0.478419171576047
Singapore,SGP,2008,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0.531735800256668
Singapore,SGP,2007,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0.503977767540391
Singapore,SGP,2006,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0.518118730176624
Singapore,SGP,2005,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0.535101712017165
Singapore,SGP,2004,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0.525078848760884
Singapore,SGP,2003,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0.575479845843392
Singapore,SGP,2002,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0.57690809201945
Singapore,SGP,2001,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0.595906733635363
Singapore,SGP,2000,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0.325118892748759
Singapore,SGP,1999,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0.426520082561525
Singapore,SGP,1998,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0.433014805376041
Singapore,SGP,1997,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0.431425658794336
Singapore,SGP,1996,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0.457871819092278
Singapore,SGP,1995,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0.452737924140517
Singapore,SGP,1994,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0.477110597051683
Singapore,SGP,1993,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0.515729258378133
Singapore,SGP,1992,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0.52847069042069
Singapore,SGP,1991,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0.495509223644809
Singapore,SGP,1990,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0.194833724264659
Singapore,SGP,2014,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,20.219.325.417.914
Singapore,SGP,2013,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,212.949.581.259.701
Singapore,SGP,2012,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,192.114.644.060.627
Singapore,SGP,2011,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,177.956.292.964.133
Singapore,SGP,2010,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,229.450.138.100.968
Singapore,SGP,2009,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,276.147.800.171.125
Singapore,SGP,2008,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,14.657.563.885.912
Singapore,SGP,2007,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,0.928461921789932
Singapore,SGP,2006,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,132.923.673.768.501
Singapore,SGP,2005,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,140.762.833.087.802
Singapore,SGP,2004,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,0.927166926388737
Singapore,SGP,2003,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,121.703.895.108.832
Singapore,SGP,2002,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,223.258.306.264.464
Singapore,SGP,2001,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,232.656.062.202.703
Singapore,SGP,2000,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,262.510.118.837.687
Singapore,SGP,1999,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,275.702.200.850.456
Singapore,SGP,1998,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,243.535.922.749.903
Singapore,SGP,1997,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,264.548.559.914.453
Singapore,SGP,1996,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,252.627.146.700.519
Singapore,SGP,1995,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,22.379.386.784.731
Singapore,SGP,1994,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,279.249.628.022.439
Singapore,SGP,1993,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,28.151.328.219.005
Singapore,SGP,1992,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,326.649.805.256.923
Singapore,SGP,1991,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,346.490.522.759.331
Singapore,SGP,1990,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,386.028.531.946.702
Singapore,SGP,1989,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,49.341.959.430.369
Singapore,SGP,1988,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,425.538.297.911.962
Singapore,SGP,1987,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,425.997.678.939.677
Singapore,SGP,1986,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,487.108.850.949.535
Singapore,SGP,1985,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,493.906.178.525.215
Singapore,SGP,1984,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,497.884.504.911.814
Singapore,SGP,1983,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,594.461.856.642.314
Singapore,SGP,1982,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,56.572.988.037.672
Singapore,SGP,1981,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,498.889.965.129.435
Singapore,SGP,1980,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,612.504.406.205.262
Singapore,SGP,1979,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,711.254.014.924.206
Singapore,SGP,1978,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,63.626.430.591.629
Singapore,SGP,1977,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,690.462.700.476.752
Singapore,SGP,1976,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,773.511.147.210.339
Singapore,SGP,1975,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,661.227.328.532.568
Singapore,SGP,1974,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,548.583.904.707.349
Singapore,SGP,1973,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,565.280.033.116.182
Singapore,SGP,1972,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,658.363.105.731.013
Singapore,SGP,1971,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,607.724.684.173.651
Singapore,SGP,2016,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,19.849.471
Singapore,SGP,2015,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,21.411.613
Singapore,SGP,2014,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,21.063.248
Singapore,SGP,2013,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,20351.85
Singapore,SGP,2012,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,18.096.645
Singapore,SGP,2011,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,16.688.517
Singapore,SGP,2010,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,16.523.502
Singapore,SGP,2009,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,15.247.386
Singapore,SGP,2008,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,15.082.371
Singapore,SGP,2007,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,14.734.006
Singapore,SGP,2006,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,13.758.584
Singapore,SGP,2005,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,12.757.493
Singapore,SGP,2004,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,12.108.434
Singapore,SGP,2003,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,10.271.267
Singapore,SGP,2002,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,6.640.937
Singapore,SGP,2001,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,4.092.372
Singapore,SGP,2000,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,2.709.913
Singapore,SGP,1999,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,2.654.908
Singapore,SGP,1998,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,3.259.963
Singapore,SGP,1997,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,2.977.604
Singapore,SGP,1996,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,3.017.941
Singapore,SGP,1995,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,3.384.641
Singapore,SGP,1994,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,3.252.629
Singapore,SGP,1993,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,2.728.248
Singapore,SGP,1992,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,916.75
Singapore,SGP,1991,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,0
Singapore,SGP,1990,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,0
Singapore,SGP,1989,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,0
Singapore,SGP,1988,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,0
Singapore,SGP,1987,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,0
Singapore,SGP,1986,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,0
Singapore,SGP,1985,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,0
Singapore,SGP,1984,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,0
Singapore,SGP,1983,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,0
Singapore,SGP,1982,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,0
Singapore,SGP,1981,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,0
Singapore,SGP,1980,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,0
Singapore,SGP,1979,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,0
Singapore,SGP,1978,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,0
Singapore,SGP,1977,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,0
Singapore,SGP,1976,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,0
Singapore,SGP,1975,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,0
Singapore,SGP,1974,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,0
Singapore,SGP,1973,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,0
Singapore,SGP,1972,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,0
Singapore,SGP,1971,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,0
Singapore,SGP,1970,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,0
Singapore,SGP,1969,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,0
Singapore,SGP,1968,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,0
Singapore,SGP,1967,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,0
Singapore,SGP,1966,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,0
Singapore,SGP,1965,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,0
Singapore,SGP,1964,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,0
Singapore,SGP,1963,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,0
Singapore,SGP,1962,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,0
Singapore,SGP,1961,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,0
Singapore,SGP,1960,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,0
Singapore,SGP,2016,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,528.819.851.504.494
Singapore,SGP,2015,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,3.484.306.003.103
Singapore,SGP,2014,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,371.852.139.574.027
